date,day,month,year,day_of_week,open,sales,customers,promo,state_holiday,school_holiday
07/11/2013,7,11,2013,4,934,6708594,739377,1,0,0
08/11/2013,8,11,2013,5,934,7151745,789148,1,0,0
09/11/2013,9,11,2013,6,934,5389611,627645,0,0,0
10/11/2013,10,11,2013,7,16,182686,33476,0,0,0
11/11/2013,11,11,2013,1,934,5427630,682463,0,0,0
12/11/2013,12,11,2013,2,934,5078369,635068,0,0,0
13/11/2013,13,11,2013,3,934,5106730,638314,0,0,0
14/11/2013,14,11,2013,4,934,5222550,643814,0,0,0
15/11/2013,15,11,2013,5,934,5676157,682904,0,0,0
16/11/2013,16,11,2013,6,934,5433002,625113,0,0,0
17/11/2013,17,11,2013,7,16,188881,33205,0,0,0
18/11/2013,18,11,2013,1,934,8973021,897718,1,0,0
19/11/2013,19,11,2013,2,934,7581534,799014,1,0,0
20/11/2013,20,11,2013,3,859,6252211,674960,1,0,0
21/11/2013,21,11,2013,4,934,6886486,756539,1,0,0
22/11/2013,22,11,2013,5,934,6925410,765982,1,0,0
23/11/2013,23,11,2013,6,934,5476383,633190,0,0,0
24/11/2013,24,11,2013,7,16,192331,33867,0,0,0
25/11/2013,25,11,2013,1,934,6121423,713454,0,0,0
26/11/2013,26,11,2013,2,934,5710228,678339,0,0,0
27/11/2013,27,11,2013,3,934,5717300,665753,0,0,0
28/11/2013,28,11,2013,4,934,6210004,710278,0,0,0
29/11/2013,29,11,2013,5,934,7480123,802347,0,0,0
30/11/2013,30,11,2013,6,934,7197169,778209,0,0,0
01/12/2013,1,12,2013,7,16,213206,36470,0,0,0
02/12/2013,2,12,2013,1,934,11141408,1046460,1,0,0
03/12/2013,3,12,2013,2,934,9367780,917413,1,0,0
04/12/2013,4,12,2013,3,934,8744439,861414,1,0,0
05/12/2013,5,12,2013,4,934,8772428,860126,1,0,0
06/12/2013,6,12,2013,5,934,7116696,761814,1,0,0
07/12/2013,7,12,2013,6,934,6003042,688530,0,0,0
08/12/2013,8,12,2013,7,17,183888,33744,0,0,0
09/12/2013,9,12,2013,1,934,6438344,755769,0,0,0
10/12/2013,10,12,2013,2,934,6353708,746042,0,0,0
11/12/2013,11,12,2013,3,934,6254773,725248,0,0,0
12/12/2013,12,12,2013,4,934,6395852,739559,0,0,0
13/12/2013,13,12,2013,5,934,6772961,768102,0,0,0
14/12/2013,14,12,2013,6,934,6572066,719920,0,0,0
15/12/2013,15,12,2013,7,16,207763,35830,0,0,0
16/12/2013,16,12,2013,1,934,13372312,1166455,1,0,0
17/12/2013,17,12,2013,2,934,11123541,1042749,1,0,0
18/12/2013,18,12,2013,3,934,10367873,1006741,1,0,0
19/12/2013,19,12,2013,4,934,9955301,1000468,1,0,0
20/12/2013,20,12,2013,5,934,10483130,1059371,1,0,0
21/12/2013,21,12,2013,6,934,8476225,900342,0,0,0
22/12/2013,22,12,2013,7,27,256714,40079,0,0,0
23/12/2013,23,12,2013,1,934,12214771,1316465,0,0,1
24/12/2013,24,12,2013,2,934,4391350,494095,0,0,1
25/12/2013,25,12,2013,3,16,136977,23099,0,1,1
26/12/2013,26,12,2013,4,18,181917,29622,0,1,1
27/12/2013,27,12,2013,5,934,6888957,809987,0,0,1
28/12/2013,28,12,2013,6,934,5583049,646913,0,0,1
29/12/2013,29,12,2013,7,24,220547,35664,0,0,1
30/12/2013,30,12,2013,1,934,8670667,971315,0,0,1
31/12/2013,31,12,2013,2,934,3783379,454495,0,0,1
01/01/2014,1,1,2014,3,17,114295,21187,0,1,1
02/01/2014,2,1,2014,4,934,5919173,711017,0,0,1
03/01/2014,3,1,2014,5,934,5943803,709806,0,0,1
04/01/2014,4,1,2014,6,934,5214637,612202,0,0,1
05/01/2014,5,1,2014,7,21,178792,31122,0,0,1
06/01/2014,6,1,2014,1,807,8648144,831894,1,0,1
07/01/2014,7,1,2014,2,934,8511501,874360,1,0,1
08/01/2014,8,1,2014,3,934,7136696,761327,1,0,1
09/01/2014,9,1,2014,4,934,6654954,730061,1,0,1
10/01/2014,10,1,2014,5,934,7150453,787314,1,0,1
11/01/2014,11,1,2014,6,931,5079918,597439,0,0,0
12/01/2014,12,1,2014,7,16,170588,30338,0,0,0
13/01/2014,13,1,2014,1,931,5122827,653337,0,0,0
14/01/2014,14,1,2014,2,931,4953745,632227,0,0,0
15/01/2014,15,1,2014,3,930,4860469,609547,0,0,0
16/01/2014,16,1,2014,4,929,4807283,603006,0,0,0
17/01/2014,17,1,2014,5,929,5353745,663802,0,0,0
18/01/2014,18,1,2014,6,929,5085715,602150,0,0,0
19/01/2014,19,1,2014,7,16,170154,31102,0,0,0
20/01/2014,20,1,2014,1,929,8996939,861850,1,0,0
21/01/2014,21,1,2014,2,929,7179452,738190,1,0,0
22/01/2014,22,1,2014,3,929,6701278,715839,1,0,0
23/01/2014,23,1,2014,4,929,6420621,703201,1,0,0
24/01/2014,24,1,2014,5,931,6614792,726073,1,0,0
25/01/2014,25,1,2014,6,931,4906615,577746,0,0,0
26/01/2014,26,1,2014,7,16,155209,29369,0,0,0
27/01/2014,27,1,2014,1,932,4832363,620437,0,0,0
28/01/2014,28,1,2014,2,932,4914612,625312,0,0,0
29/01/2014,29,1,2014,3,932,4905368,599089,0,0,0
30/01/2014,30,1,2014,4,932,5369382,647225,0,0,0
31/01/2014,31,1,2014,5,932,6755314,761071,0,0,0
01/02/2014,1,2,2014,6,932,5734678,628224,0,0,0
02/02/2014,2,2,2014,7,17,208718,35670,0,0,0
03/02/2014,3,2,2014,1,932,10082709,959556,1,0,0
04/02/2014,4,2,2014,2,932,8218314,841725,1,0,0
05/02/2014,5,2,2014,3,932,7171865,757598,1,0,0
06/02/2014,6,2,2014,4,932,6986291,768995,1,0,0
07/02/2014,7,2,2014,5,932,6793441,743245,1,0,0
08/02/2014,8,2,2014,6,932,5247156,610377,0,0,0
09/02/2014,9,2,2014,7,16,184256,33859,0,0,0
10/02/2014,10,2,2014,1,931,5479985,694772,0,0,0
11/02/2014,11,2,2014,2,931,5138316,655156,0,0,0
12/02/2014,12,2,2014,3,932,5135024,651430,0,0,0
13/02/2014,13,2,2014,4,932,5238856,652929,0,0,0
14/02/2014,14,2,2014,5,933,5996342,727903,0,0,0
15/02/2014,15,2,2014,6,933,5218165,611817,0,0,0
16/02/2014,16,2,2014,7,16,184030,33655,0,0,0
17/02/2014,17,2,2014,1,933,9090340,913852,1,0,0
18/02/2014,18,2,2014,2,933,7389792,787536,1,0,0
19/02/2014,19,2,2014,3,933,6675247,726711,1,0,0
20/02/2014,20,2,2014,4,933,6557763,738864,1,0,0
21/02/2014,21,2,2014,5,934,6639546,742018,1,0,0
22/02/2014,22,2,2014,6,933,5022366,598790,0,0,0
23/02/2014,23,2,2014,7,17,178991,33622,0,0,0
24/02/2014,24,2,2014,1,933,5100997,667673,0,0,0
25/02/2014,25,2,2014,2,933,4826364,629781,0,0,0
26/02/2014,26,2,2014,3,933,5047204,641535,0,0,0
27/02/2014,27,2,2014,4,933,5042996,626053,0,0,0
28/02/2014,28,2,2014,5,933,6701935,762890,0,0,0
01/03/2014,1,3,2014,6,934,5877819,667248,0,0,0
02/03/2014,2,3,2014,7,18,215102,37441,0,0,0
03/03/2014,3,3,2014,1,903,8516713,830750,1,0,0
04/03/2014,4,3,2014,2,931,8038674,831522,1,0,0
05/03/2014,5,3,2014,3,934,7545412,798873,1,0,0
06/03/2014,6,3,2014,4,934,7196939,789426,1,0,0
07/03/2014,7,3,2014,5,934,7212798,801410,1,0,0
08/03/2014,8,3,2014,6,934,5032774,609642,0,0,0
09/03/2014,9,3,2014,7,19,180141,35771,0,0,0
10/03/2014,10,3,2014,1,931,5224137,672350,0,0,0
11/03/2014,11,3,2014,2,931,4998138,642385,0,0,0
12/03/2014,12,3,2014,3,932,4911057,627787,0,0,0
13/03/2014,13,3,2014,4,931,5008594,637288,0,0,0
14/03/2014,14,3,2014,5,931,5460533,673893,0,0,0
15/03/2014,15,3,2014,6,931,5186964,598225,0,0,0
16/03/2014,16,3,2014,7,26,206881,37332,0,0,0
17/03/2014,17,3,2014,1,931,8791162,889134,1,0,0
18/03/2014,18,3,2014,2,932,7161910,763900,1,0,0
19/03/2014,19,3,2014,3,932,6649324,731316,1,0,0
20/03/2014,20,3,2014,4,932,6091003,708551,1,0,0
21/03/2014,21,3,2014,5,932,6497886,724572,1,0,0
22/03/2014,22,3,2014,6,930,5078951,598678,0,0,0
23/03/2014,23,3,2014,7,29,210877,37998,0,0,0
24/03/2014,24,3,2014,1,930,5479252,675001,0,0,0
25/03/2014,25,3,2014,2,930,4999667,630332,0,0,0
26/03/2014,26,3,2014,3,931,4918739,610904,0,0,0
27/03/2014,27,3,2014,4,931,5104953,633060,0,0,0
28/03/2014,28,3,2014,5,931,5743535,684390,0,0,0
29/03/2014,29,3,2014,6,932,5142605,600135,0,0,0
30/03/2014,30,3,2014,7,29,200859,36949,0,0,0
31/03/2014,31,3,2014,1,933,10213799,972031,1,0,0
01/04/2014,1,4,2014,2,933,7811712,824799,1,0,0
02/04/2014,2,4,2014,3,933,7110667,770238,1,0,0
03/04/2014,3,4,2014,4,933,6994036,770220,1,0,0
04/04/2014,4,4,2014,5,934,7237673,789678,1,0,0
05/04/2014,5,4,2014,6,933,5382902,618404,0,0,0
06/04/2014,6,4,2014,7,31,216772,38685,0,0,0
07/04/2014,7,4,2014,1,933,5609339,700579,0,0,0
08/04/2014,8,4,2014,2,933,5289075,647883,0,0,0
09/04/2014,9,4,2014,3,933,5415393,661425,0,0,0
10/04/2014,10,4,2014,4,934,5534695,677703,0,0,0
11/04/2014,11,4,2014,5,934,5826969,702646,0,0,0
12/04/2014,12,4,2014,6,934,5256895,616189,0,0,0
13/04/2014,13,4,2014,7,30,235142,40891,0,0,0
14/04/2014,14,4,2014,1,934,9952822,944731,1,0,1
15/04/2014,15,4,2014,2,934,9124556,908403,1,0,1
16/04/2014,16,4,2014,3,934,8513484,888109,1,0,1
17/04/2014,17,4,2014,4,934,8804183,961847,1,0,1
18/04/2014,18,4,2014,5,16,214712,36860,1,1,1
19/04/2014,19,4,2014,6,934,7033530,810496,0,0,1
20/04/2014,20,4,2014,7,31,181057,33877,0,0,1
21/04/2014,21,4,2014,1,31,233874,42065,0,1,1
22/04/2014,22,4,2014,2,933,5889343,736449,0,0,1
23/04/2014,23,4,2014,3,933,5090835,647170,0,0,1
24/04/2014,24,4,2014,4,933,5130928,649774,0,0,1
25/04/2014,25,4,2014,5,933,5231964,657329,0,0,1
26/04/2014,26,4,2014,6,933,4890313,582129,0,0,0
27/04/2014,27,4,2014,7,31,214198,38068,0,0,0
28/04/2014,28,4,2014,1,933,9062660,906339,1,0,0
29/04/2014,29,4,2014,2,934,8037790,826323,1,0,0
30/04/2014,30,4,2014,3,934,9263125,953494,1,0,0
01/05/2014,1,5,2014,4,19,230284,38209,1,1,0
02/05/2014,2,5,2014,5,933,9580869,986828,1,0,0
03/05/2014,3,5,2014,6,933,5653629,658277,0,0,0
04/05/2014,4,5,2014,7,32,220798,39108,0,0,0
05/05/2014,5,5,2014,1,934,9213295,928253,1,0,0
06/05/2014,6,5,2014,2,934,7737055,811608,1,0,0
07/05/2014,7,5,2014,3,933,7212752,767253,1,0,0
08/05/2014,8,5,2014,4,933,7065317,766493,1,0,0
09/05/2014,9,5,2014,5,933,7349719,801948,1,0,0
10/05/2014,10,5,2014,6,933,5660385,658939,0,0,0
11/05/2014,11,5,2014,7,31,235228,40598,0,0,0
12/05/2014,12,5,2014,1,933,5389441,676005,0,0,0
13/05/2014,13,5,2014,2,933,5203930,653628,0,0,0
14/05/2014,14,5,2014,3,933,5196327,645348,0,0,0
15/05/2014,15,5,2014,4,933,5294992,659625,0,0,0
16/05/2014,16,5,2014,5,933,5464184,677470,0,0,0
17/05/2014,17,5,2014,6,933,4931495,591247,0,0,0
18/05/2014,18,5,2014,7,31,228106,40773,0,0,0
19/05/2014,19,5,2014,1,933,8653907,877266,1,0,0
20/05/2014,20,5,2014,2,932,7033775,767447,1,0,0
21/05/2014,21,5,2014,3,932,6569679,728471,1,0,0
22/05/2014,22,5,2014,4,932,6394523,724278,1,0,0
23/05/2014,23,5,2014,5,932,6856699,753091,1,0,0
24/05/2014,24,5,2014,6,932,5047902,595618,0,0,0
25/05/2014,25,5,2014,7,31,218331,40481,0,0,0
26/05/2014,26,5,2014,1,932,5497372,677561,0,0,0
27/05/2014,27,5,2014,2,932,5306575,635533,0,0,0
28/05/2014,28,5,2014,3,932,6683766,763615,0,0,0
29/05/2014,29,5,2014,4,30,284334,45523,0,1,0
30/05/2014,30,5,2014,5,932,8345417,905295,0,0,0
31/05/2014,31,5,2014,6,931,5711195,651511,0,0,0
01/06/2014,1,6,2014,7,32,257528,43856,0,0,0
02/06/2014,2,6,2014,1,931,9923640,962780,1,0,0
03/06/2014,3,6,2014,2,931,8132314,838314,1,0,0
04/06/2014,4,6,2014,3,932,7456067,783000,1,0,0
05/06/2014,5,6,2014,4,932,7421454,789245,1,0,0
06/06/2014,6,6,2014,5,932,7452283,820312,1,0,0
07/06/2014,7,6,2014,6,932,5511551,654475,0,0,0
08/06/2014,8,6,2014,7,31,267571,48502,0,0,0
09/06/2014,9,6,2014,1,32,277109,50381,0,1,0
10/06/2014,10,6,2014,2,932,6238980,746431,0,0,0
11/06/2014,11,6,2014,3,932,5663165,676144,0,0,0
12/06/2014,12,6,2014,4,932,5913443,711400,0,0,0
13/06/2014,13,6,2014,5,932,5966757,707357,0,0,0
14/06/2014,14,6,2014,6,932,5426759,622330,0,0,0
15/06/2014,15,6,2014,7,31,232139,40399,0,0,0
16/06/2014,16,6,2014,1,932,9097900,890841,1,0,0
17/06/2014,17,6,2014,2,932,7929700,824023,1,0,0
18/06/2014,18,6,2014,3,932,7657470,822498,1,0,0
19/06/2014,19,6,2014,4,427,3294094,383795,1,1,0
20/06/2014,20,6,2014,5,932,8079335,862329,1,0,0
21/06/2014,21,6,2014,6,932,5020581,595721,0,0,0
22/06/2014,22,6,2014,7,31,224782,40164,0,0,0
23/06/2014,23,6,2014,1,931,5566099,692532,0,0,0
24/06/2014,24,6,2014,2,930,5090082,641483,0,0,0
25/06/2014,25,6,2014,3,930,5019351,619519,0,0,0
26/06/2014,26,6,2014,4,930,4900666,611258,0,0,0
27/06/2014,27,6,2014,5,931,5824162,689197,0,0,0
28/06/2014,28,6,2014,6,931,5464028,608608,0,0,0
29/06/2014,29,6,2014,7,31,250936,40992,0,0,0
30/06/2014,30,6,2014,1,931,11353339,1031973,1,0,0
01/07/2014,1,7,2014,2,932,8234418,849042,1,0,0
02/07/2014,2,7,2014,3,931,7702408,811356,1,0,0
03/07/2014,3,7,2014,4,931,7199447,794437,1,0,0
04/07/2014,4,7,2014,5,930,6514215,737554,1,0,0
05/07/2014,5,7,2014,6,931,5372786,610561,0,0,0
06/07/2014,6,7,2014,7,31,241423,44139,0,0,0
07/07/2014,7,7,2014,1,931,6055037,732528,0,0,0
08/07/2014,8,7,2014,2,931,5114987,612554,0,0,0
09/07/2014,9,7,2014,3,931,4954119,593577,0,0,0
10/07/2014,10,7,2014,4,931,5725141,693557,0,0,0
11/07/2014,11,7,2014,5,931,5787630,690678,0,0,0
12/07/2014,12,7,2014,6,928,5325620,605446,0,0,0
13/07/2014,13,7,2014,7,31,268130,44688,0,0,0
14/07/2014,14,7,2014,1,926,8601239,843910,1,0,0
15/07/2014,15,7,2014,2,926,7679424,787944,1,0,0
16/07/2014,16,7,2014,3,926,7172035,757814,1,0,0
17/07/2014,17,7,2014,4,926,6832736,744975,1,0,0
18/07/2014,18,7,2014,5,926,6642271,734303,1,0,0
19/07/2014,19,7,2014,6,926,4685175,551840,0,0,0
20/07/2014,20,7,2014,7,31,248092,44706,0,0,0
21/07/2014,21,7,2014,1,926,5685816,669461,0,0,0
22/07/2014,22,7,2014,2,926,5270140,642558,0,0,0
23/07/2014,23,7,2014,3,928,5064660,617694,0,0,0
24/07/2014,24,7,2014,4,929,5175160,626345,0,0,0
25/07/2014,25,7,2014,5,930,5489603,650845,0,0,0
26/07/2014,26,7,2014,6,930,4882584,567497,0,0,0
27/07/2014,27,7,2014,7,31,244638,44035,0,0,0
28/07/2014,28,7,2014,1,930,8531278,833272,1,0,1
29/07/2014,29,7,2014,2,930,7318522,747285,1,0,1
30/07/2014,30,7,2014,3,930,7463232,756706,1,0,1
31/07/2014,31,7,2014,4,929,8279712,838006,1,0,0
01/08/2014,1,8,2014,5,931,7539148,801503,1,0,1
02/08/2014,2,8,2014,6,931,5295799,602620,0,0,1
03/08/2014,3,8,2014,7,31,273058,46410,0,0,1
04/08/2014,4,8,2014,1,931,9056593,888069,1,0,1
05/08/2014,5,8,2014,2,931,7523849,787881,1,0,1
06/08/2014,6,8,2014,3,931,6704914,727542,1,0,1
07/08/2014,7,8,2014,4,931,6767471,741498,1,0,1
08/08/2014,8,8,2014,5,932,6567156,728120,1,0,1
09/08/2014,9,8,2014,6,932,4934609,576094,0,0,1
10/08/2014,10,8,2014,7,31,249646,43391,0,0,1
11/08/2014,11,8,2014,1,932,5846637,707046,0,0,1
12/08/2014,12,8,2014,2,932,5277668,647923,0,0,1
13/08/2014,13,8,2014,3,932,5145675,628488,0,0,1
14/08/2014,14,8,2014,4,932,5389476,651463,0,0,1
15/08/2014,15,8,2014,5,933,5591189,662157,0,0,1
16/08/2014,16,8,2014,6,933,5016900,582476,0,0,1
17/08/2014,17,8,2014,7,31,255808,43116,0,0,1
18/08/2014,18,8,2014,1,933,9245363,902949,1,0,1
19/08/2014,19,8,2014,2,933,7692942,800191,1,0,1
20/08/2014,20,8,2014,3,933,7017943,757969,1,0,1
21/08/2014,21,8,2014,4,933,6611448,737506,1,0,1
22/08/2014,22,8,2014,5,930,6633997,739510,1,0,1
23/08/2014,23,8,2014,6,929,4954069,587746,0,0,1
24/08/2014,24,8,2014,7,31,248837,42329,0,0,1
25/08/2014,25,8,2014,1,930,5743460,708550,0,0,1
26/08/2014,26,8,2014,2,930,5052552,629759,0,0,1
27/08/2014,27,8,2014,3,929,5163219,645697,0,0,1
28/08/2014,28,8,2014,4,929,5351662,656890,0,0,1
29/08/2014,29,8,2014,5,927,6558450,745703,0,0,1
30/08/2014,30,8,2014,6,927,5637596,632372,0,0,1
31/08/2014,31,8,2014,7,31,274884,44235,0,0,1
01/09/2014,1,9,2014,1,927,9731194,949156,1,0,1
02/09/2014,2,9,2014,2,928,7849270,815780,1,0,1
03/09/2014,3,9,2014,3,928,7165779,764276,1,0,1
04/09/2014,4,9,2014,4,927,6793740,749575,1,0,1
05/09/2014,5,9,2014,5,929,6904667,763850,1,0,1
06/09/2014,6,9,2014,6,929,5004294,595434,0,0,0
07/09/2014,7,9,2014,7,31,228115,40338,0,0,0
08/09/2014,8,9,2014,1,929,5651192,702003,0,0,0
09/09/2014,9,9,2014,2,928,5256256,654891,0,0,0
10/09/2014,10,9,2014,3,930,5216818,643918,0,0,0
11/09/2014,11,9,2014,4,931,5284763,654826,0,0,0
12/09/2014,12,9,2014,5,931,5475859,662376,0,0,0
13/09/2014,13,9,2014,6,931,5130856,599988,0,0,0
14/09/2014,14,9,2014,7,31,243543,41672,0,0,0
